-DOCSTART-
604	COFACE	http://en.wikipedia.org/wiki/Compagnie_Française_d'Assurance_pour_le_Commerce_Extérieur	2445080	m.07dk7d
605	Tunisia	http://en.wikipedia.org/wiki/Tunisia	30188	m.07fj_
606	French export credit agency	http://en.wikipedia.org/wiki/French_Development_Agency	1316448	m.04scj8
607	France	http://en.wikipedia.org/wiki/France	5843419	m.0f8l9c
-DOCSTART-
608	U.S. Senate Budget Committee	http://en.wikipedia.org/wiki/United_States_Senate_Committee_on_the_Budget	1052482	m.041t_8
609	Senate	http://en.wikipedia.org/wiki/United_States_Senate	24909346	m.07t58
610	Lawton Chiles	http://en.wikipedia.org/wiki/Lawton_Chiles	426046	m.027165
611	Chiles	http://en.wikipedia.org/wiki/Lawton_Chiles	426046	m.027165
612	Chiles	http://en.wikipedia.org/wiki/Lawton_Chiles	426046	m.027165
613	Reuter	http://en.wikipedia.org/wiki/Reuter	18998750	m.0ps53
-DOCSTART-
614	Freeport	http://en.wikipedia.org/wiki/Freeport-McMoRan	588316	m.02swjm
615	Freeport-McMoRan Inc	http://en.wikipedia.org/wiki/Freeport-McMoRan	588316	m.02swjm
616	Freeport-McMoRan Oil and Gas Royalty Trust	http://en.wikipedia.org/wiki/Freeport-McMoRan_Oil_and_Gas_Royalty_Trust	7560175	m.0kqpq9
-DOCSTART-
617	Erskine Resources Ltd	http://en.wikipedia.org/wiki/Erskine_Resources_Ltd	1303260	m.04r9t7
618	Bashaw Leduc Oil and Gas Ltd	nil	nil	nil
619	Erskine	http://en.wikipedia.org/wiki/Erskine_Resources_Ltd	1303260	m.04r9t7
620	Bashaw	nil	nil	nil
-DOCSTART-
621	Thermo-Print GmbH	http://en.wikipedia.org/wiki/Thermo-Print_GmbH	21723923	m.05mxzcq
622	Paxar	http://en.wikipedia.org/wiki/Avery_Dennison	1681976	m.05m_84
623	West Germany	http://en.wikipedia.org/wiki/West_Germany	33166	m.082fr
624	Paxar Corp	http://en.wikipedia.org/wiki/Avery_Dennison	1681976	m.05m_84
625	Lohn	http://en.wikipedia.org/wiki/Lohn_(Eschweiler)	1120301	m.047snl
-DOCSTART-
626	Ford Motor Co	http://en.wikipedia.org/wiki/Ford_Motor_Company	30433662	m.02zs4
627	Ford	http://en.wikipedia.org/wiki/Ford_Motor_Company	30433662	m.02zs4
628	Ford	http://en.wikipedia.org/wiki/Ford_Motor_Company	30433662	m.02zs4
-DOCSTART-
629	Burns, Pauli and Co Inc	nil	nil	nil
630	Standard and Poors	http://en.wikipedia.org/wiki/Standard_%26_Poor's	170992	m.016yss
631	Moodys Investors	http://en.wikipedia.org/wiki/Moody's_Investors_Service	1705862	m.03jhzk
632	Stifel	http://en.wikipedia.org/wiki/Stifel_Nicolaus	8187107	m.026vj_5
633	Stifel, Nicolaus and Co Inc	http://en.wikipedia.org/wiki/Stifel_Nicolaus	8187107	m.026vj_5
634	Ameribanc Inc	http://en.wikipedia.org/wiki/U.S._Bancorp	523002	m.02l7_f
-DOCSTART-
635	Merrill Lynch Capital Markets	http://en.wikipedia.org/wiki/Merrill_Lynch	33731299	m.01kb4x
636	Eastman Kodak Co	http://en.wikipedia.org/wiki/Eastman_Kodak	57627	m.0ftdd
637	Luxembourg Stock Exchange	http://en.wikipedia.org/wiki/Luxembourg_Stock_Exchange	12829013	m.02x6n3s
-DOCSTART-
638	Security Services of America	nil	nil	nil
639	Wells Fargo Alarm Services	http://en.wikipedia.org/wiki/Wells_Fargo_Alarm_Services	64211	m.0h5pj
640	Nashville	http://en.wikipedia.org/wiki/Nashville,_Tennessee	22018	m.05jbn
641	Hackensack	http://en.wikipedia.org/wiki/Hackensack,_New_Jersey	136885	m.010cw1
642	A-T-E Security Group Inc	http://en.wikipedia.org/wiki/A-T-E_Security_Group_Inc	1625335	m.05hnbb
643	C.S.C. Security Gaurd Service	nil	nil	nil
644	N.J.	http://en.wikipedia.org/wiki/New_Jersey	21648	m.05fjf
645	Tenn	http://en.wikipedia.org/wiki/Tennessee	30395	m.07h34
646	Louisville	http://en.wikipedia.org/wiki/Louisville,_Kentucky	58592	m.0f__1
647	National Park	nil	nil	nil
648	N.J.	http://en.wikipedia.org/wiki/New_Jersey	21648	m.05fjf
649	Meyer Detective Agency Inc	http://en.wikipedia.org/wiki/Meyer_Detective_Agency_Inc	2902423	m.08bbxd
650	Cartel Security Consultants Inc	nil	nil	nil
651	Certified Security Services Inc	http://en.wikipedia.org/wiki/Certified_Security_Services_Inc	3696371	m.09vy4j
652	Houston	http://en.wikipedia.org/wiki/Houston	13774	m.03l2n
653	N.J	http://en.wikipedia.org/wiki/New_Jersey	21648	m.05fjf
654	Capital Investigations and Protective Agency	nil	nil	nil
655	Paramus	http://en.wikipedia.org/wiki/Paramus,_New_Jersey	124997	m.0xkx4
656	Fla.	http://en.wikipedia.org/wiki/Florida	18933066	m.02xry
657	Custom Security Services	nil	nil	nil
658	N.J.	http://en.wikipedia.org/wiki/New_Jersey	21648	m.05fjf
659	National Guardian Corp	nil	nil	nil
660	Wayne	http://en.wikipedia.org/wiki/Wayne,_New_Jersey	125671	m.0xs0r
661	S.C.	http://en.wikipedia.org/wiki/South_Carolina	27956	m.06yxd
662	Myrtle Beach	http://en.wikipedia.org/wiki/Myrtle_Beach,_South_Carolina	134534	m.0_m3k
663	Key West	http://en.wikipedia.org/wiki/Key_West	109495	m.0rp46
664	Kent	http://en.wikipedia.org/wiki/Kentucky	16846	m.0498y
-DOCSTART-
665	Volkswagen AG	http://en.wikipedia.org/wiki/Volkswagen_Group	32652	m.07_zt
666	VW	http://en.wikipedia.org/wiki/Volkswagen_Group	32652	m.07_zt
667	VW	http://en.wikipedia.org/wiki/Volkswagen_Group	32652	m.07_zt
668	VW	http://en.wikipedia.org/wiki/Volkswagen_Group	32652	m.07_zt
669	VW	http://en.wikipedia.org/wiki/Volkswagen_Group	32652	m.07_zt
670	VW	http://en.wikipedia.org/wiki/Volkswagen_Group	32652	m.07_zt
-DOCSTART-
671	Christopher Hogg	http://en.wikipedia.org/wiki/Christopher_Hogg	50042525	nil
672	Tokyo	http://en.wikipedia.org/wiki/Tokyo_Stock_Exchange	191354	m.01b571
673	Reuters Holdings Plc	http://en.wikipedia.org/wiki/Reuters	18998750	m.0ps53
674	Hogg	http://en.wikipedia.org/wiki/Christopher_Hogg	50042525	nil
675	London	http://en.wikipedia.org/wiki/London	17867	m.04jpl
676	London Stock Exchanges	http://en.wikipedia.org/wiki/London_Stock_Exchange	197867	m.01c3gj
677	Reuters	http://en.wikipedia.org/wiki/Reuters	18998750	m.0ps53
-DOCSTART-
678	The Boeing Company	http://en.wikipedia.org/wiki/Boeing	18933266	m.0178g
679	U.S. National Transportation Safety Board	http://en.wikipedia.org/wiki/National_Transportation_Safety_Board	21840	m.05h31
680	Tokyo	http://en.wikipedia.org/wiki/Tokyo	30057	m.07dfk
681	Boeing	http://en.wikipedia.org/wiki/Boeing	18933266	m.0178g
682	Ministry of Transport	http://en.wikipedia.org/wiki/Federal_Ministry_of_Transport,_Building_and_Urban_Development	12566589	m.02ww4d4
683	Boeing	http://en.wikipedia.org/wiki/Boeing	18933266	m.0178g
684	Boeing	http://en.wikipedia.org/wiki/Boeing	18933266	m.0178g
685	Japan Air Lines Co Ltd	http://en.wikipedia.org/wiki/Japan_Airlines	197676	m.01c2hv
-DOCSTART-
686	Reagan	http://en.wikipedia.org/wiki/Ronald_Reagan	25433	m.06c0j
687	Japan	http://en.wikipedia.org/wiki/Japan	15573	m.03_3d
688	Reagan	http://en.wikipedia.org/wiki/Ronald_Reagan	25433	m.06c0j
689	Ashai Shimbun	http://en.wikipedia.org/wiki/Asahi_Shimbun	315866	m.01ttwm
690	Japan	http://en.wikipedia.org/wiki/Japan	15573	m.03_3d
691	Japan	http://en.wikipedia.org/wiki/Japan	15573	m.03_3d
692	Tokyo	http://en.wikipedia.org/wiki/Tokyo	30057	m.07dfk
693	Makoto Kuroda	http://en.wikipedia.org/wiki/Makoto_Kuroda	19339864	nil
694	Japans Ministry of International Trade and Industry (MITI),	http://en.wikipedia.org/wiki/Ministry_of_International_Trade_and_Industry	376853	m.02135h
695	Reagan	http://en.wikipedia.org/wiki/Ronald_Reagan	25433	m.06c0j
696	United States	http://en.wikipedia.org/wiki/United_States	3434750	m.09c7w0
697	Michael Smith	nil	nil	nil
698	Bruce Smart	http://en.wikipedia.org/wiki/Bruce_Smart	18141105	m.04j04vq
699	U.S. Trade Representative	http://en.wikipedia.org/wiki/Office_of_the_United_States_Trade_Representative	211349	m.01d_6d
-DOCSTART-
700	Celltronics Inc	nil	nil	nil
-DOCSTART-
701	Entourage International Inc	http://en.wikipedia.org/wiki/Entourage_International_Inc	1700354	m.05pfy5
-DOCSTART-
702	Hanover	http://en.wikipedia.org/wiki/Hanover_Insurance	12954459	m.02z16r9
703	Hanover Insurance Co	http://en.wikipedia.org/wiki/Hanover_Insurance	12954459	m.02z16r9
704	Hanover	http://en.wikipedia.org/wiki/Hanover_Insurance	12954459	m.02z16r9
-DOCSTART-
705	Japan	http://en.wikipedia.org/wiki/Japan	15573	m.03_3d
706	Federal Paper Board Co Inc	http://en.wikipedia.org/wiki/International_Paper	293568	m.01qxj3
707	Osaka	http://en.wikipedia.org/wiki/Osaka	52230	m.0dqyw
708	Ozaki Trading Co Ltd	http://en.wikipedia.org/wiki/Ozaki_Trading_Co_Ltd	1342788	m.04v78b
-DOCSTART-
709	New Jersey Hospital Association	http://en.wikipedia.org/wiki/New_Jersey_Hospital_Association	3633362	nil
-DOCSTART-
710	Rolls	http://en.wikipedia.org/wiki/Rolls-Royce_plc	435509	m.0286m5
711	Rolls	http://en.wikipedia.org/wiki/Rolls-Royce_plc	435509	m.0286m5
712	Francis Tombs	http://en.wikipedia.org/wiki/Francis_Tombs,_Baron_Tombs	16896265	m.0411gq6
713	Rolls Royce Plc	http://en.wikipedia.org/wiki/Rolls-Royce_plc	435509	m.0286m5
714	Samuel Montagu and Sons Ltd	http://en.wikipedia.org/wiki/Samuel_Montagu_and_Sons_Ltd	27808	m.06xxc
715	Rolls	http://en.wikipedia.org/wiki/Rolls-Royce_plc	435509	m.0286m5
716	Rolls	http://en.wikipedia.org/wiki/Rolls-Royce_plc	435509	m.0286m5
717	Christopher Clark	http://en.wikipedia.org/wiki/notInWiki	32851	nil
-DOCSTART-
718	Dufour	nil	nil	nil
719	Asher Edelman	http://en.wikipedia.org/wiki/Asher_Edelman	11495120	m.02rftty
720	Dominion Textile	http://en.wikipedia.org/wiki/Dominion_Textile	2256263	m.06zpp1
721	Reuters	http://en.wikipedia.org/wiki/Reuters	18998750	m.0ps53
722	Thomas Bell	nil	nil	nil
723	Dufour	nil	nil	nil
724	Dominion Textile	http://en.wikipedia.org/wiki/Dominion_Textile	2256263	m.06zpp1
725	Avondale Mills	http://en.wikipedia.org/wiki/Avondale_Mills	48397698	nil
726	Dominion Textile	http://en.wikipedia.org/wiki/Dominion_Textile	2256263	m.06zpp1
727	Dominion Textile	http://en.wikipedia.org/wiki/Dominion_Textile	2256263	m.06zpp1
728	Dominion Textile Inc	http://en.wikipedia.org/wiki/Dominion_Textile	2256263	m.06zpp1
729	Dominion Textile	http://en.wikipedia.org/wiki/Dominion_Textile	2256263	m.06zpp1
730	Burlington Industries Inc	http://en.wikipedia.org/wiki/Burlington_Industries	6308151	m.0g0cx8
731	Michel Dufour	nil	nil	nil
732	Burlington Industries	http://en.wikipedia.org/wiki/Burlington_Industries	6308151	m.0g0cx8
-DOCSTART-
733	Wedgestone Advisory Corp	nil	nil	nil
734	Wedgestone Realty Investors Trust	nil	nil	nil
-DOCSTART-
735	Fed	http://en.wikipedia.org/wiki/Federal_Reserve_System	10819	m.02xmb
736	Fed	http://en.wikipedia.org/wiki/Federal_Reserve_System	10819	m.02xmb
737	Federal Reserve	http://en.wikipedia.org/wiki/Federal_Reserve_System	10819	m.02xmb
-DOCSTART-
738	AutoSpa corp	nil	nil	nil
-DOCSTART-
739	James Ottinger	http://en.wikipedia.org/wiki/James_Ottinger	1882647	m.063glr
740	Ottinger	http://en.wikipedia.org/wiki/James_Ottinger	1882647	m.063glr
741	Bertil Nordin	nil	nil	nil
742	Nordin	nil	nil	nil
743	Digital Communications Associates Inc	http://en.wikipedia.org/wiki/Digital_Communications_Associates_Inc	3254779	m.091j42
-DOCSTART-
744	CPA	http://en.wikipedia.org/wiki/Cocoa_Producers’_Alliance	18694048	nil
745	Brazil	http://en.wikipedia.org/wiki/Brazil	3383	m.015fr
746	CPA	http://en.wikipedia.org/wiki/Cocoa_Producers’_Alliance	18694048	nil
747	Cocoa Producers Alliance	http://en.wikipedia.org/wiki/Cocoa_Producers’_Alliance	18694048	nil
748	Brazil	http://en.wikipedia.org/wiki/Brazil	3383	m.015fr
749	Ivory Coast	http://en.wikipedia.org/wiki/Ivory_Coast	57744	m.0fv4v
750	Ghana	http://en.wikipedia.org/wiki/Ghana	12067	m.035dk
751	CPA	http://en.wikipedia.org/wiki/Cocoa_Producers’_Alliance	18694048	nil
752	London	http://en.wikipedia.org/wiki/London	17867	m.04jpl
753	CPA	http://en.wikipedia.org/wiki/Cocoa_Producers’_Alliance	18694048	nil
-DOCSTART-
754	International Chamber of Commerce	http://en.wikipedia.org/wiki/International_Chamber_of_Commerce	241185	m.01j_nt
755	London Metal Exchange	http://en.wikipedia.org/wiki/London_Metal_Exchange	223968	m.01gmc4
756	French Federation of Non-Ferrous Metals	nil	nil	nil
757	French Federation of Non-Ferrous Metals	nil	nil	nil
758	Association of White Metals	nil	nil	nil
759	Association of White Metals	nil	nil	nil
-DOCSTART-
760	Ohio	http://en.wikipedia.org/wiki/Ohio	22199	m.05kkh
761	Columbus	http://en.wikipedia.org/wiki/Columbus,_Ohio	5950	m.01smm
762	Reuter	http://en.wikipedia.org/wiki/Reuter	18998750	m.0ps53
763	Ohio	http://en.wikipedia.org/wiki/Ohio	22199	m.05kkh
764	ShellyShelly's Inc	http://en.wikipedia.org/wiki/Shelly%27s_Inc	38870332	m.0ryv2td
765	U.S. District Court of the Southern District in Ohio	http://en.wikipedia.org/wiki/United_States_District_Court_for_the_Southern_District_of_Ohio	1286445	m.04q619
766	Le Peep Restaurants Inc	http://en.wikipedia.org/wiki/Le_Peep_Restaurants_Inc	10386676	m.02qb4mp
-DOCSTART-
767	Drexel Burnham Lambert Inc	http://en.wikipedia.org/wiki/Drexel_Burnham_Lambert	1517879	m.057fhx
768	CNA Income Shares Inc	http://en.wikipedia.org/wiki/CNA_Income_Shares_Inc	1213285	m.04htqk
769	Securities and Exchange Commission	http://en.wikipedia.org/wiki/U.S._Securities_and_Exchange_Commission	55097	m.0fbr4
770	CNA Inc	http://en.wikipedia.org/wiki/CNA_Income_Shares_Inc	1213285	m.04htqk
-DOCSTART-
771	Nippon Telegraph and Telephone	http://en.wikipedia.org/wiki/Nippon_Telegraph_and_Telephone	197865	m.01c3fq
772	Northern Telecom	http://en.wikipedia.org/wiki/Nortel	21243	m.01p4mq
-DOCSTART-
773	Braodway Casinos Inc	nil	nil	nil
774	N.J.	http://en.wikipedia.org/wiki/New_Jersey	21648	m.05fjf
775	American Midland Corp	http://en.wikipedia.org/wiki/American_Midland_Corp	289963	m.01qg42
776	Atlantic City	http://en.wikipedia.org/wiki/Atlantic_City,_New_Jersey	106211	m.0qlrh
777	Carnival Cruise Lines Inc	http://en.wikipedia.org/wiki/Carnival_Cruise_Lines	319618	m.01vbj5
778	Atlantic City	http://en.wikipedia.org/wiki/Atlantic_City,_New_Jersey	106211	m.0qlrh
779	American Midland	http://en.wikipedia.org/wiki/American_Midland_Corp	289963	m.01qg42
780	American Midland	http://en.wikipedia.org/wiki/American_Midland_Corp	289963	m.01qg42
-DOCSTART-
781	Japan	http://en.wikipedia.org/wiki/Japan	15573	m.03_3d
-DOCSTART-
782	Leonardo Brito	http://en.wikipedia.org/wiki/Leonardo_Brito	15776934	m.03nt89v
783	Rio Grande do Sul	http://en.wikipedia.org/wiki/Rio_Grande_do_Sul	256268	m.01l_9d
784	Brasilia	http://en.wikipedia.org/wiki/Brasília	4752	m.01hy_
785	Sao Paulo	http://en.wikipedia.org/wiki/São_Paulo_(state)	229422	m.01hd58
786	Agriculture Ministry	http://en.wikipedia.org/wiki/Ministry_of_Agriculture_(Brazil)	31925759	m.0gvtml5
787	Parana	http://en.wikipedia.org/wiki/Paraná_(state)	229411	m.01hd3f
788	Brazil	http://en.wikipedia.org/wiki/Brazil	3383	m.015fr
789	Brito	http://en.wikipedia.org/wiki/Leonardo_Brito	15776934	m.03nt89v
790	Brito	http://en.wikipedia.org/wiki/Leonardo_Brito	15776934	m.03nt89v
791	Reuters	http://en.wikipedia.org/wiki/Reuters	18998750	m.0ps53
792	Brito	http://en.wikipedia.org/wiki/Leonardo_Brito	15776934	m.03nt89v
-DOCSTART-
793	DSM	http://en.wikipedia.org/wiki/DSM_(company)	1079743	m.0446xk
794	Amsterdam bourse	http://en.wikipedia.org/wiki/Amsterdam_Stock_Exchange	1696329	m.05p3tl
795	NV DSM	http://en.wikipedia.org/wiki/DSM_(company)	1079743	m.0446xk
796	Onno Ruding	http://en.wikipedia.org/wiki/Onno_Ruding	23689901	m.06zs7l3
797	Van Liemt	nil	nil	nil
798	Hans van Liemt	nil	nil	nil
799	DSMN.AS	http://en.wikipedia.org/wiki/DSM_(company)	1079743	m.0446xk
800	DSM	http://en.wikipedia.org/wiki/DSM_(company)	1079743	m.0446xk
-DOCSTART-
801	Digital Equipment Corp	http://en.wikipedia.org/wiki/Digital_Equipment_Corporation	7952	m.026v5
802	Teradyne Inc	http://en.wikipedia.org/wiki/Teradyne	1156271	m.04bzqp
-DOCSTART-
803	Thermwood	http://en.wikipedia.org/wiki/Thermwood_Corporation	22282521	m.05q53dg
804	Thermwood Corp	http://en.wikipedia.org/wiki/Thermwood_Corporation	22282521	m.05q53dg
-DOCSTART-
805	Providence	http://en.wikipedia.org/wiki/Providence,_Rhode_Island	19356538	m.0c1d0
806	Murray	http://en.wikipedia.org/wiki/J._Terence_Murray	19008613	m.04jmc3k
807	Fleet Financial	http://en.wikipedia.org/wiki/FleetBoston_Financial	570273	m.02r3yv
808	J. Terence Murray	http://en.wikipedia.org/wiki/J._Terence_Murray	19008613	m.04jmc3k
809	Fleet Financial Group	http://en.wikipedia.org/wiki/FleetBoston_Financial	570273	m.02r3yv
-DOCSTART-
810	ATT	http://en.wikipedia.org/wiki/AT%26T_Corporation	24536639	m.0dk11j
811	American Telephone and Telegraph Co	http://en.wikipedia.org/wiki/AT%26T_Corporation	24536639	m.0dk11j
-DOCSTART-
812	Montedison	http://en.wikipedia.org/wiki/Montedison	9407902	m.0287n4w
813	Agrimont	nil	nil	nil
814	Agrimont	nil	nil	nil
815	Italy	http://en.wikipedia.org/wiki/Italy	14532	m.03rjj
816	Montedison	http://en.wikipedia.org/wiki/Montedison	9407902	m.0287n4w
817	Milan	http://en.wikipedia.org/wiki/Milan	36511	m.0947l
818	Montedison	http://en.wikipedia.org/wiki/Montedison	9407902	m.0287n4w
819	Agrimont	nil	nil	nil
820	Montedison	http://en.wikipedia.org/wiki/Montedison	9407902	m.0287n4w
821	Europe	http://en.wikipedia.org/wiki/Europe	9239	m.02j9z
822	Ferruzzi	nil	nil	nil
823	Eridania SPA	nil	nil	nil
824	Italiana Olii e Sifi	nil	nil	nil
825	Ettore dellIsola	http://en.wikipedia.org/wiki/Ettore_dellIsola	14078656	m.03cswj4
826	Agrimont	nil	nil	nil
827	Agrimont Group	nil	nil	nil
828	Montedison	http://en.wikipedia.org/wiki/Montedison	9407902	m.0287n4w
829	Ferruzzi Groups	nil	nil	nil
830	U.S	http://en.wikipedia.org/wiki/United_States	3434750	m.09c7w0
831	Renato Picco	nil	nil	nil
832	Montedison	http://en.wikipedia.org/wiki/Montedison	9407902	m.0287n4w
833	Montedison SPA	http://en.wikipedia.org/wiki/Montedison	9407902	m.0287n4w
834	Agrimont SPA	nil	nil	nil
835	Montedisons Agro-Industrial	nil	nil	nil
836	Gianfranco Ceroni	http://en.wikipedia.org/wiki/Gianfranco_Ceroni	4225230	nil
-DOCSTART-
837	Japan	http://en.wikipedia.org/wiki/Japan	15573	m.03_3d
838	Tokyo	http://en.wikipedia.org/wiki/Tokyo	30057	m.07dfk
839	DTI	http://en.wikipedia.org/wiki/Department_of_Trade_and_Industry_(United_Kingdom)	304272	m.01s95c
840	Japan	http://en.wikipedia.org/wiki/Japan	15573	m.03_3d
841	Japan	http://en.wikipedia.org/wiki/Japan	15573	m.03_3d
842	France	http://en.wikipedia.org/wiki/France	5843419	m.0f8l9c
843	Switzerland	http://en.wikipedia.org/wiki/Switzerland	26748	m.06mzp
844	Finance Ministry	http://en.wikipedia.org/wiki/Ministry_of_Finance_(Japan)	870389	m.03k6sq
845	Holland	http://en.wikipedia.org/wiki/Netherlands	21148	m.059j2
846	U.S	http://en.wikipedia.org/wiki/United_States	3434750	m.09c7w0
847	U.S. Securities and Exchange Commission	http://en.wikipedia.org/wiki/U.S._Securities_and_Exchange_Commission	55097	m.0fbr4
848	West Germany	http://en.wikipedia.org/wiki/West_Germany	33166	m.082fr
849	London	http://en.wikipedia.org/wiki/London	17867	m.04jpl
850	U.K. Government	http://en.wikipedia.org/wiki/Government_of_the_United_Kingdom	25318118	m.09g9s5g
851	Britain	http://en.wikipedia.org/wiki/United_Kingdom	31717	m.07ssc
852	Japans Finance Ministry	http://en.wikipedia.org/wiki/Ministry_of_Finance_(Japan)	870389	m.03k6sq
853	U.K	http://en.wikipedia.org/wiki/United_Kingdom	31717	m.07ssc
854	London commodities and metal exchanges	http://en.wikipedia.org/wiki/London_Metal_Exchange	223968	m.01gmc4
855	Canada	http://en.wikipedia.org/wiki/Canada	5042916	m.0d060g
856	London International Financial Futures Exchange	http://en.wikipedia.org/wiki/London_International_Financial_Futures_and_Options_Exchange	703185	m.0342xh
857	Australia	http://en.wikipedia.org/wiki/Australia	4689264	m.0chghy
858	U.K	http://en.wikipedia.org/wiki/United_Kingdom	31717	m.07ssc
859	U.S	http://en.wikipedia.org/wiki/United_States	3434750	m.09c7w0
860	U.S	http://en.wikipedia.org/wiki/United_States	3434750	m.09c7w0
861	Japan	http://en.wikipedia.org/wiki/Japan	15573	m.03_3d
862	Department of Trade and Industry	http://en.wikipedia.org/wiki/Department_of_Trade_and_Industry_(United_Kingdom)	304272	m.01s95c
863	Hong Kong	http://en.wikipedia.org/wiki/Hong_Kong	13404	m.03h64
-DOCSTART-
864	Morgan	http://en.wikipedia.org/wiki/J._P._Morgan	181579	m.018tj4
865	J.P. Morgan and Co Inc	http://en.wikipedia.org/wiki/J._P._Morgan	181579	m.018tj4
866	Morgan	http://en.wikipedia.org/wiki/J._P._Morgan	181579	m.018tj4
867	Brazil	http://en.wikipedia.org/wiki/Brazil	3383	m.015fr
868	Brazil	http://en.wikipedia.org/wiki/Brazil	3383	m.015fr
869	Morgan	http://en.wikipedia.org/wiki/J._P._Morgan	181579	m.018tj4
870	Morgan	http://en.wikipedia.org/wiki/J._P._Morgan	181579	m.018tj4
871	Morgan	http://en.wikipedia.org/wiki/J._P._Morgan	181579	m.018tj4
872	Brazil	http://en.wikipedia.org/wiki/Brazil	3383	m.015fr
873	Morgan	http://en.wikipedia.org/wiki/J._P._Morgan	181579	m.018tj4
874	Brazil	http://en.wikipedia.org/wiki/Brazil	3383	m.015fr
-DOCSTART-
875	Brazil	http://en.wikipedia.org/wiki/Brazil	3383	m.015fr
-DOCSTART-
876	Securities and Exchange Commission	http://en.wikipedia.org/wiki/U.S._Securities_and_Exchange_Commission	55097	m.0fbr4
877	Avnet	http://en.wikipedia.org/wiki/Avnet	4560194	m.0c8xmc
878	Avnet Inc	http://en.wikipedia.org/wiki/Avnet	4560194	m.0c8xmc
879	Dillon Read and Co Inc	http://en.wikipedia.org/wiki/Dillon,_Read_%26_Co.	1342904	m.04v7lw
